Date,High,Low,Volume
2002-05-02,15.77,14.80,21428600
2002-05-01,15.85,14.12,26775600
2002-04-30,15.05,14.16,21189800
2002-04-29,14.70,13.97,15803200
2002-04-26,14.95,14.35,19087600
2002-04-25,14.77,14.17,16614200
2002-04-24,15.09,14.50,26954000
2002-04-23,14.28,13.87,14515400
2002-04-22,14.73,13.88,19980800
2002-04-19,15.25,14.75,18159800
2002-04-18,15.84,15.00,16957400
2002-04-17,15.90,15.48,22728800
2002-04-16,15.55,15.05,29637400
2002-04-15,16.07,15.32,18348600
2002-04-12,15.99,15.50,23181000
2002-04-11,16.870001,15.26,68269000
2002-04-10,18.809999,17.50,33023200
2002-04-09,19.15,18.389999,21637800
2002-04-08,18.85,17.35,26425800
2002-04-05,18.48,17.709999,18153400
2002-04-04,17.82,17.10,15151200
2002-04-03,18.280001,17.51,14094000
2002-04-02,18.50,17.85,14504000
2002-04-01,18.85,18.00,12873600
2002-03-28,18.49,17.870001,10132400
2002-03-27,17.950001,17.290001,11252400
2002-03-26,18.450001,17.57,16236600
2002-03-25,18.879999,17.719999,10465600
2002-03-22,18.76,18.18,13243400
2002-03-21,18.75,17.60,20458800
2002-03-20,19.09,18.16,10253600
2002-03-19,19.450001,18.99,10785200
2002-03-18,19.26,18.66,15079000
2002-03-15,19.60,18.129999,26581200
2002-03-14,19.389999,18.90,11820400
2002-03-13,19.60,18.75,16346600
2002-03-12,19.809999,18.90,29150400
2002-03-11,20.540001,18.51,34095200
2002-03-08,18.98,18.049999,19056800
2002-03-07,18.50,17.620001,16618600
2002-03-06,18.50,17.629999,23403200
2002-03-05,18.26,17.17,28806400
2002-03-04,18.07,16.950001,32436200
2002-03-01,16.690001,14.93,33485400
2002-02-28,15.01,14.25,16732200
2002-02-27,15.38,14.45,16609200
2002-02-26,15.13,14.16,16967000
2002-02-25,15.25,14.09,19819800
2002-02-22,14.66,13.41,18192000
2002-02-21,15.35,14.35,20302000
2002-02-20,15.43,14.01,25165200
2002-02-19,15.15,14.25,24867000
2002-02-15,16.709999,15.49,15085000
2002-02-14,17.35,16.50,13740600
2002-02-13,17.18,16.41,24922800
2002-02-12,16.530001,16.120001,9701200
2002-02-11,16.82,16.120001,12847800
2002-02-08,16.719999,15.33,18556800
2002-02-07,15.75,14.95,21492200
2002-02-06,16.10,15.50,25175200
2002-02-05,16.16,15.23,21340200
2002-02-04,16.60,15.60,17827400
2002-02-01,17.299999,16.35,13860200
2002-01-31,17.799999,16.790001,15431600
2002-01-30,18.200001,16.18,37318600
2002-01-29,18.809999,17.709999,20109600
2002-01-28,18.91,18.40,12314400
2002-01-25,18.85,18.059999,20250600
2002-01-24,19.40,18.02,29277400
2002-01-23,18.85,17.969999,21565200
2002-01-22,20.049999,18.40,28990600
2002-01-18,19.98,18.950001,35842800
2002-01-17,20.379999,19.25,59843400
2002-01-16,19.08,17.799999,39965800
2002-01-15,19.48,18.82,16099200
2002-01-14,19.92,18.870001,21948400
2002-01-11,20.90,20.02,14488200
2002-01-10,20.709999,19.950001,21084800
2002-01-09,21.35,19.77,38134400
2002-01-08,19.73,19.25,19021200
2002-01-07,19.940001,18.65,29516400
2002-01-04,19.809999,18.530001,24050200
2002-01-03,19.290001,18.540001,23668000
2002-01-02,18.690001,17.68,21903600
2001-12-31,18.549999,17.60,18827800
2001-12-28,18.879999,18.290001,25317400
2001-12-27,18.09,17.540001,15643400
2001-12-26,18.27,17.309999,25327400
2001-12-24,17.02,16.549999,4194400
2001-12-21,17.280001,16.50,23752600
2001-12-20,18.190001,16.15,20588400
2001-12-19,18.299999,17.43,13653200
2001-12-18,18.450001,17.959999,15585200
2001-12-17,18.07,17.129999,15448400
2001-12-14,18.040001,16.540001,20105600
2001-12-13,18.309999,17.58,22921200
2001-12-12,19.33,18.65,31213200
2001-12-11,19.00,18.01,29282400
2001-12-10,18.700001,17.60,23105800
2001-12-07,18.23,17.469999,32549200
2001-12-06,19.50,17.27,61513000
2001-12-05,17.60,16.530001,40721000
2001-12-04,17.030001,16.01,22457600
2001-12-03,16.35,15.75,22941800
2001-11-30,16.780001,15.36,25159000
2001-11-29,16.700001,15.50,33130200
2001-11-28,17.450001,16.10,25570400
2001-11-27,17.940001,16.90,43562200
2001-11-26,18.09,16.200001,45330600
2001-11-23,15.78,15.01,9200200
2001-11-21,15.26,14.22,16417400
2001-11-20,16.00,14.88,26776200
2001-11-19,16.35,15.62,17486200
2001-11-16,16.00,15.05,31970800
2001-11-15,15.46,14.55,30830600
2001-11-14,15.38,14.42,29540000
2001-11-13,14.29,13.80,15337600
2001-11-12,13.77,12.84,15510000
2001-11-09,13.77,12.97,18362800
2001-11-08,14.28,12.97,22932000
2001-11-07,14.01,12.80,29029000
2001-11-06,13.15,11.83,23447200
2001-11-05,12.00,11.18,15136800
2001-11-02,11.25,10.83,10678000
2001-11-01,11.34,10.67,14626000
2001-10-31,11.69,10.87,11277200
2001-10-30,11.42,10.62,14171600
2001-10-29,12.15,11.29,14799000
2001-10-26,12.58,11.73,11832200
2001-10-25,12.32,11.17,20753600
2001-10-24,12.04,11.25,12465200
2001-10-23,12.29,11.40,20593400
2001-10-22,11.88,11.07,11827000
2001-10-19,11.46,10.81,13111600
2001-10-18,11.84,11.08,14633600
2001-10-17,13.18,11.31,23678200
2001-10-16,12.67,12.01,13847800
2001-10-15,12.39,11.55,11493000
2001-10-12,12.26,11.46,29939200
2001-10-11,12.68,11.70,58265400
2001-10-10,11.25,10.01,26617400
2001-10-09,10.60,10.01,12246400
2001-10-08,10.89,9.91,14124400
2001-10-05,10.60,10.05,12420400
2001-10-04,11.59,9.68,35863200
2001-10-03,10.00,8.84,23861000
2001-10-02,9.25,8.89,10246400
2001-10-01,9.20,8.45,14021600
2001-09-28,9.25,8.60,13111800
2001-09-27,9.25,8.02,29073200
2001-09-26,9.50,8.10,15748000
2001-09-25,10.04,9.00,23675000
2001-09-24,9.46,8.82,15538800
2001-09-21,9.40,8.50,25924800
2001-09-20,10.34,9.81,16103200
2001-09-19,10.40,9.80,24542000
2001-09-18,11.13,10.03,20893400
2001-09-17,11.32,10.25,34958200
2001-09-10,12.35,10.71,29562800
2001-09-07,11.16,10.54,17791800
2001-09-06,11.55,10.57,29971200
2001-09-05,11.69,10.45,24114600
2001-09-04,12.41,11.48,18605800
2001-08-31,11.90,11.17,15667000
2001-08-30,12.00,11.02,23788000
2001-08-29,13.34,12.00,21579600
2001-08-28,13.72,13.00,14270400
2001-08-27,14.07,13.01,15045400
2001-08-24,14.27,13.20,13311000
2001-08-23,13.85,13.13,15656400
2001-08-22,13.47,12.75,18209000
2001-08-21,14.69,13.00,12589800
2001-08-20,14.78,13.75,9762600
2001-08-17,14.62,14.00,9049600
2001-08-16,14.94,13.95,14791200
2001-08-15,15.08,13.84,21956200
2001-08-14,16.01,14.74,17311400
2001-08-13,15.80,15.30,10381800
2001-08-10,16.26,15.25,18642400
2001-08-09,16.57,15.60,16024400
2001-08-08,17.50,16.440001,10008800
2001-08-07,17.82,17.030001,7591400
2001-08-06,17.84,17.26,7260600
2001-08-03,18.51,17.709999,7477600
2001-08-02,18.700001,18.00,7531600
2001-08-01,18.59,17.870001,14035200
2001-07-31,18.25,17.50,9468400
2001-07-30,18.389999,17.48,8501600
2001-07-27,18.50,17.200001,12615800
2001-07-26,17.700001,16.60,11784000
2001-07-25,17.25,16.469999,10177800
2001-07-24,17.77,16.43,11831600
2001-07-23,18.290001,17.42,11828200
2001-07-20,18.049999,17.27,17394400
2001-07-19,17.889999,16.75,16326400
2001-07-18,18.25,16.799999,20664000
2001-07-17,18.700001,17.540001,15734200
2001-07-16,19.190001,17.950001,23582200
2001-07-13,19.059999,17.75,19426200
2001-07-12,18.620001,17.639999,31990000
2001-07-11,17.549999,15.31,50231200
2001-07-10,19.02,17.780001,12927200
2001-07-09,18.870001,18.02,14335000
2001-07-06,19.00,17.65,19318200
2001-07-05,20.870001,18.959999,19023800
2001-07-03,20.15,19.700001,7351400
2001-07-02,20.549999,19.459999,14062400
2001-06-29,20.00,19.10,11881000
2001-06-28,19.68,19.120001,16157600
2001-06-27,19.639999,18.34,21202000
2001-06-26,19.620001,18.309999,27588400
2001-06-25,19.969999,18.00,33834000
2001-06-22,18.209999,17.200001,12910400
2001-06-21,18.50,17.219999,21789600
2001-06-20,18.51,15.30,21971600
2001-06-19,16.51,15.24,19567800
2001-06-18,16.639999,15.28,11646000
2001-06-15,16.75,15.72,17234800
2001-06-14,17.48,16.049999,16570400
2001-06-13,18.389999,17.08,12258000
2001-06-12,18.52,17.00,15636800
2001-06-11,18.540001,17.48,13595800
2001-06-08,19.440001,18.450001,11039600
2001-06-07,19.43,18.50,15290400
2001-06-06,20.82,19.60,16235000
2001-06-05,20.10,19.360001,14149800
2001-06-04,20.50,19.530001,24160400
2001-06-01,20.15,17.90,17945200
2001-05-31,19.60,17.85,18587600
2001-05-30,19.040001,17.35,16173200
2001-05-29,20.85,18.620001,15425400
2001-05-25,21.360001,20.52,7707000
2001-05-24,21.549999,19.879999,17315000
2001-05-23,21.879999,20.40,15063000
2001-05-22,23.07,21.50,30289800
2001-05-21,21.50,19.200001,23925600
2001-05-18,20.040001,18.90,10363200
2001-05-17,20.32,19.379999,18521800
2001-05-16,19.870001,17.50,19513600
2001-05-15,19.049999,17.00,16877400
2001-05-14,17.83,16.950001,9832800
2001-05-11,18.43,17.50,9188200
2001-05-10,19.360001,18.01,12491400
2001-05-09,19.24,18.40,17152000
2001-05-08,20.379999,19.15,15375200
2001-05-07,20.27,19.559999,13814200
2001-05-04,20.48,19.35,24910200
2001-05-03,21.969999,20.33,19632800
2001-05-02,23.700001,21.120001,35659200
2001-05-01,22.40,20.00,20895600
2001-04-30,21.049999,19.85,21019200
2001-04-27,19.85,18.76,15259400
2001-04-26,19.75,18.120001,14672000
2001-04-25,18.74,17.540001,14547200
2001-04-24,19.10,17.75,20524000
2001-04-23,19.17,17.870001,20566200
2001-04-20,20.98,19.219999,25914000
2001-04-19,20.15,18.85,26405400
2001-04-18,20.09,17.99,37386800
2001-04-17,17.799999,16.60,35402800
2001-04-16,18.549999,16.200001,34724200
2001-04-12,17.00,15.15,34184400
2001-04-11,17.25,15.20,37044200
2001-04-10,16.92,15.15,39976000
2001-04-09,16.09,14.95,18480400
2001-04-06,15.8125,14.25,30974000
2001-04-05,15.875,14.625,51246000
2001-04-04,13.3125,11.75,30154800
2001-04-03,13.6875,11.375,29801200
2001-04-02,15.75,13.4375,19148200
2001-03-30,16.4375,14.375,20178000
2001-03-29,15.00,14.25,17917800
2001-03-28,15.5625,14.50,18186800
2001-03-27,15.75,14.25,21399000
2001-03-26,15.125,14.1562,12504000
2001-03-23,15.5781,13.9375,18004600
2001-03-22,14.9375,13.5312,20599000
2001-03-21,14.50,13.50,15176000
2001-03-20,15.625,13.75,23528400
2001-03-19,15.125,13.6875,17516200
2001-03-16,15.0625,13.50,24668000
2001-03-15,16.125,15.00,16375400
2001-03-14,16.00,14.9375,21191000
2001-03-13,17.2031,15.625,29766600
2001-03-12,17.50,16.109301,32844000
2001-03-09,17.3125,16.4375,28098800
2001-03-08,17.75,16.25,118728200
2001-03-07,22.00,20.8125,10498800
2001-03-06,24.4375,22.3125,20773600
2001-03-05,22.875,21.6875,17513000
2001-03-02,23.75,21.625,21483200
2001-03-01,24.4375,22.1875,21860200
2001-02-28,25.125,23.0625,20347000
2001-02-27,25.625,23.375,19961600
2001-02-26,25.9375,23.4375,24700600
2001-02-23,25.50,22.875,28155400
2001-02-22,27.75,23.625,46159600
2001-02-21,28.25,25.875,23493200
2001-02-20,29.875,26.50,26573400
2001-02-16,30.00,27.75,19290600
2001-02-15,32.50,29.00,40358600
2001-02-14,28.9375,25.75,22815200
2001-02-13,29.75,27.00,21768800
2001-02-12,30.00,27.6875,18094400
2001-02-09,30.50,27.75,23027200
2001-02-08,33.875,29.875,28289800
2001-02-07,35.6875,32.625,19541600
2001-02-06,36.50,34.125,20752000
2001-02-05,35.984299,32.0625,19448400
2001-02-02,36.625,32.875,21816200
2001-02-01,38.1875,35.0625,20113200
2001-01-31,41.0625,37.00,22458600
2001-01-30,41.75,37.75,18776000
2001-01-29,40.375,37.75,18819000
2001-01-26,38.625,36.125,24462600
2001-01-25,42.8125,38.5625,44249200
2001-01-24,43.375,38.00,57294800
2001-01-23,39.00,34.1875,34783200
2001-01-22,35.75,32.5625,25512600
2001-01-19,36.0625,32.5625,40979800
2001-01-18,34.75,29.6875,57925400
2001-01-17,31.75,27.9375,66939000
2001-01-16,28.4375,26.625,32059000
2001-01-12,26.875,25.0625,50575600
2001-01-11,26.625,24.125,132926800
2001-01-10,31.25,27.875,54304200
2001-01-09,30.5625,26.00,43097200
2001-01-08,27.50,25.375,26165200
2001-01-05,31.375,27.875,26867400
2001-01-04,32.1875,29.4375,35051800
2001-01-03,32.5625,25.984301,49936600
2001-01-02,30.375,27.50,21939200
2000-12-29,31.1875,29.5625,20893400
2000-12-28,31.75,29.125,24374600
2000-12-27,31.50,29.125,22045400
2000-12-26,34.00,30.125,37536200
2000-12-22,29.875,26.0625,28347400
2000-12-21,28.25,25.0625,27794400
2000-12-20,28.375,25.50,44862800
2000-12-19,31.9687,28.00,36131600
2000-12-18,34.00,30.25,31697600
2000-12-15,34.00,31.0625,40448000
2000-12-14,35.9062,31.9375,20899800
2000-12-13,38.625,34.25,33640400
2000-12-12,39.50,32.9375,79275800
2000-12-11,37.0625,30.625,71038800
2000-12-08,37.125,32.125,49184000
2000-12-07,36.2187,31.50,55136200
2000-12-06,42.9375,37.125,32559800
2000-12-05,44.00,39.3125,30714800
2000-12-04,39.3125,36.1875,29997600
2000-12-01,41.125,36.375,40172600
2000-11-30,39.625,35.1875,33938200
2000-11-29,39.25,35.6875,35039400
2000-11-28,40.50,35.75,29390800
2000-11-27,45.00,40.00,24838400
2000-11-24,42.25,39.375,19702400
2000-11-22,43.00,38.0625,43183200
2000-11-21,48.00,40.5625,49950200
2000-11-20,51.375,47.875,18448400
2000-11-17,55.50,50.00,21516400
2000-11-16,56.50,52.625,13573000
2000-11-15,60.00,54.75,16191200
2000-11-14,59.50,55.50,13959400
2000-11-13,59.125,52.00,19343200
2000-11-10,61.75,56.125,19196200
2000-11-09,62.875,56.50,26721000
2000-11-08,70.625,64.9375,16011400
2000-11-07,69.125,63.625,13889800
2000-11-06,70.4375,65.375,14251200
2000-11-03,70.5625,66.625,20381800
2000-11-02,69.25,64.25,29210800
2000-11-01,67.00,57.00,34524000
2000-10-31,60.00,52.50,23011600
2000-10-30,55.625,51.00,16900200
2000-10-27,58.4375,53.1875,14792400
2000-10-26,57.00,50.875,19796600
2000-10-25,61.796799,54.0937,20160200
2000-10-24,64.25,58.00,23606200
2000-10-23,62.0937,59.0625,15772600
2000-10-20,63.75,56.6875,25588200
2000-10-19,60.125,53.6875,34329800
2000-10-18,54.25,45.0625,59887600
2000-10-17,56.125,47.4375,58899000
2000-10-16,61.625,55.0625,31040200
2000-10-13,60.375,54.75,56348600
2000-10-12,66.75,55.4375,63441200
2000-10-11,73.5625,65.00,92244000
2000-10-10,88.75,81.875,38555200
2000-10-09,87.50,75.50,25993800
2000-10-06,86.00,79.4375,23314400
2000-10-05,90.625,83.50,19689600
2000-10-04,88.75,82.50,18776000
2000-10-03,90.75,82.625,25678000
2000-10-02,91.875,84.125,25121600
2000-09-29,97.25,90.50,13879800
2000-09-28,97.00,89.9375,27555400
2000-09-27,102.75,88.00,59994600
2000-09-26,106.0625,100.50,14132200
2000-09-25,112.375,105.0625,10145800
2000-09-22,112.00,103.875,12025600
2000-09-21,112.125,108.00,8599200
2000-09-20,112.4375,107.625,16960800
2000-09-19,108.25,105.125,9642600
2000-09-18,107.50,102.375,11642800
2000-09-15,107.50,104.375,13341000
2000-09-14,109.375,106.00,11057000
2000-09-13,108.1875,104.50,11120400
2000-09-12,110.234299,105.00,12909600
2000-09-11,109.375,102.875,17564200
2000-09-08,109.375,99.75,36988200
2000-09-07,114.75,106.00,35515800
2000-09-06,117.75,112.00,19088600
2000-09-05,119.25,110.375,27535600
2000-09-01,117.9375,110.125,35473000
2000-08-31,124.00,120.75,11091400
2000-08-30,124.50,120.515602,15051800
2000-08-29,126.75,120.00,27184600
2000-08-28,131.50,120.625,39080600
2000-08-25,139.6875,132.875,13895600
2000-08-24,140.00,132.125,19643800
2000-08-23,134.375,124.9375,14610600
2000-08-22,130.00,126.3125,18488000
2000-08-21,130.5625,123.25,15705600
2000-08-18,131.375,125.00,14911600
2000-08-17,134.125,130.875,11038200
2000-08-16,138.00,133.50,11161800
2000-08-15,135.25,131.125,6694400
2000-08-14,133.75,128.1875,8142800
2000-08-11,129.75,125.375,7436000
2000-08-10,133.8125,128.3125,6857000
2000-08-09,137.50,132.50,8145800
2000-08-08,138.00,133.0625,8953400
2000-08-07,137.75,130.75,9502600
2000-08-04,136.875,131.25,10833600
2000-08-03,131.5625,123.50,12216200
2000-08-02,133.0625,126.25,9287400
2000-08-01,130.00,126.00,8777800
2000-07-31,129.75,122.75,11073200
2000-07-28,136.75,126.0625,14022600
2000-07-27,136.625,131.3125,11889800
2000-07-26,139.25,133.6875,11078600
2000-07-25,139.375,130.375,12744800
2000-07-24,138.75,132.25,12922000
2000-07-21,140.75,137.5625,10598400
2000-07-20,142.6875,133.6875,19580200
2000-07-19,138.00,130.00,20859200
2000-07-18,133.375,127.125,15129400
2000-07-17,133.50,125.0625,15484200
2000-07-14,128.25,122.50,18338800
2000-07-13,127.125,121.515602,20465600
2000-07-12,127.375,116.875,74122200
2000-07-11,106.5625,99.875,61754000
2000-07-10,114.00,109.718697,23104200
2000-07-07,118.50,115.00,25520400
2000-07-06,124.1875,118.50,11706400
2000-07-05,127.875,120.25,8643000
2000-07-03,128.25,122.125,4773200
2000-06-30,124.50,118.8125,9068000
2000-06-29,126.00,118.75,12176400
2000-06-28,127.625,123.125,13065200
2000-06-27,128.875,118.75,20571400
2000-06-26,124.875,117.125,23421800
2000-06-23,130.00,122.25,18099800
2000-06-22,142.125,131.625,16783000
2000-06-21,145.5625,140.50,15826200
2000-06-20,150.00,140.3125,20704400
2000-06-19,140.625,135.9375,14533600
2000-06-16,141.25,135.50,13738800
2000-06-15,141.75,134.8125,10597600
2000-06-14,141.50,137.125,8810400
2000-06-13,139.5625,131.25,14961200
2000-06-12,145.50,136.75,11717000
2000-06-09,146.765594,142.25,8727400
2000-06-08,147.75,140.50,17499800
2000-06-07,146.00,135.50,20657200
2000-06-06,142.1875,135.00,13933800
2000-06-05,141.9375,130.50,17966800
2000-06-02,134.875,127.3125,22187400
2000-06-01,122.00,115.625,16573800
2000-05-31,117.3125,112.8125,28353800
2000-05-30,120.00,114.50,17734000
2000-05-26,116.125,111.00,12662200
2000-05-25,123.625,113.00,18788800
2000-05-24,124.00,112.00,22729200
2000-05-23,127.375,118.00,17904400
2000-05-22,128.00,113.25,31994400
2000-05-19,134.6875,120.00,28261600
2000-05-18,137.5625,130.00,15213200
2000-05-17,139.75,131.875,20842400
2000-05-16,138.25,130.00,20359400
2000-05-15,130.00,120.640602,11592000
2000-05-12,131.4375,125.0625,14853400
2000-05-11,126.00,119.50,14962800
2000-05-10,122.50,112.50,18772600
2000-05-09,122.25,115.00,13656200
2000-05-08,125.50,120.50,7958800
2000-05-05,128.00,122.00,8375000
2000-05-04,127.00,121.0625,13000000
2000-05-03,124.75,116.0625,14383000
2000-05-02,131.50,121.625,13658200
2000-05-01,136.00,126.9375,14252400
2000-04-28,131.875,125.50,14908800
2000-04-27,126.75,113.00,19964200
2000-04-26,126.875,118.25,16669600
2000-04-25,127.00,118.75,25156400
2000-04-24,119.125,107.00,21974800
2000-04-20,129.125,119.50,13100600
2000-04-19,134.50,122.00,18326000
2000-04-18,127.50,115.50,24866000
2000-04-17,122.9375,108.00,44468600
2000-04-14,135.25,111.00,38466800
2000-04-13,148.125,134.3125,28022800
2000-04-12,142.9375,130.50,29695800
2000-04-11,142.50,132.50,28853600
2000-04-10,153.00,141.00,24860000
2000-04-07,160.00,150.75,24960400
2000-04-06,171.25,150.6875,55990400
2000-04-05,169.875,158.50,27371800
2000-04-04,171.00,132.75,42528400
2000-04-03,173.00,159.375,19322800
2000-03-31,177.25,160.50,21684000
2000-03-30,187.0625,160.25,31733800
2000-03-29,196.50,174.00,21540000
2000-03-28,200.75,192.00,12830200
2000-03-27,205.1875,195.00,17279800
2000-03-24,201.00,188.00,14707800
2000-03-23,203.00,190.50,14708600
2000-03-22,205.625,188.50,31384600
2000-03-21,193.25,168.5625,25232800
2000-03-20,175.375,165.25,10404600
2000-03-17,176.9375,169.00,11223000
2000-03-16,173.00,156.0625,17049200
2000-03-15,169.00,155.125,17643400
2000-03-14,183.531204,167.9375,15768600
2000-03-13,180.50,168.00,12033000
2000-03-10,183.00,175.625,10406600
2000-03-09,185.00,172.00,17405000
2000-03-08,181.00,165.00,17234400
2000-03-07,180.375,168.00,17345600
2000-03-06,177.00,162.734299,25566400
2000-03-03,163.00,151.00,14972000
2000-03-02,159.00,152.00,12227400
2000-03-01,163.00,155.00,11652200
2000-02-29,169.875,155.50,13684600
2000-02-28,164.75,152.125,18420200
2000-02-25,170.3125,160.3125,11418000
2000-02-24,171.625,159.25,16506000
2000-02-23,170.00,153.00,21189800
2000-02-22,157.00,148.9375,17691600
2000-02-18,163.1875,155.375,14643800
2000-02-17,168.00,161.0625,12434600
2000-02-16,170.00,160.00,12820400
2000-02-15,173.25,156.00,21323200
2000-02-14,173.75,163.75,15165600
2000-02-11,365.00,341.75,19158400
2000-02-10,366.00,353.937531,17980400
2000-02-09,377.25,360.125,23918800
2000-02-08,379.812469,358.50,29828800
2000-02-07,363.00,347.00,20864400
2000-02-04,372.50,347.00,33816000
2000-02-03,361.00,334.00,39057600
2000-02-02,337.00,317.00,26813200
2000-02-01,329.75,310.812469,24690800
2000-01-31,322.062469,303.00,35825200
2000-01-28,343.00,309.625,36656000
2000-01-27,339.562469,325.125,19222000
2000-01-26,343.484314,327.75,19404000
2000-01-25,347.00,316.25,34588000
2000-01-24,360.50,324.00,25329200
2000-01-21,360.00,348.00,17615200
2000-01-20,371.937531,349.00,31349600
2000-01-19,367.375,336.00,31800000
2000-01-18,350.00,335.00,30706000
2000-01-14,363.00,342.00,49232800
2000-01-13,377.375,338.00,67762800
2000-01-12,394.00,355.00,74100000
2000-01-11,426.25,392.00,75761600
2000-01-10,451.25,420.00,61022400
2000-01-07,408.00,363.00,48999600
2000-01-06,413.00,361.00,71301200
2000-01-05,431.125,402.00,83194800
2000-01-04,500.125,442.00,69868800
2000-01-03,477.00,429.50,38469600
1999-12-31,441.50,410.062469,10116400
1999-12-30,448.00,406.75,24972400
1999-12-29,410.00,394.00,11763200
1999-12-28,420.00,390.00,20896400
1999-12-27,428.062469,377.875,38158000
1999-12-23,426.25,400.00,18468400
1999-12-22,421.187531,394.75,34557200
1999-12-21,408.312469,364.812469,40430400
1999-12-20,369.875,346.00,27528400
1999-12-17,352.125,337.00,20652000
1999-12-16,341.875,332.375,19881200
1999-12-15,334.75,315.50,33132400
1999-12-14,350.50,333.00,28800000
1999-12-13,356.25,344.50,22786400
1999-12-10,357.50,334.25,38182800
1999-12-09,341.25,312.062469,45672000
1999-12-08,329.312469,311.00,99627600
1999-12-07,353.00,286.125,265342000
1999-12-06,282.00,250.687515,64394800
1999-12-03,258.75,248.937515,40032400
1999-12-02,249.75,227.75,39232400
1999-12-01,234.00,224.937515,52774000
1999-11-30,223.625,210.50,24242400
1999-11-29,234.50,224.875,18530400
1999-11-26,235.25,225.375,8035600
1999-11-24,233.00,225.25,22665200
1999-11-23,229.25,218.00,25955600
1999-11-22,230.187515,218.00,22806400
1999-11-19,219.187515,210.00,17340400
1999-11-18,215.50,203.00,16049600
1999-11-17,212.00,204.875,16416800
1999-11-16,212.937515,203.687515,23657200
1999-11-15,207.50,195.375,23674800
1999-11-12,198.875,190.25,17907200
1999-11-11,203.00,192.25,15894400
1999-11-10,202.375,193.25,26834000
1999-11-09,199.50,192.25,29762000
1999-11-08,199.625,181.875,39462400
1999-11-05,186.50,183.00,19503200
1999-11-04,185.50,181.312485,22840400
1999-11-03,182.375,178.625,18202400
1999-11-02,181.50,176.875,16212000
1999-11-01,183.00,178.00,22136000
1999-10-29,180.00,177.00,29416400
1999-10-28,179.50,172.75,29123600
1999-10-27,177.625,172.00,14534800
1999-10-26,180.125,174.00,12201600
1999-10-25,180.25,176.25,15003200
1999-10-22,183.812485,177.25,20509200
1999-10-21,182.875,176.25,38491600
1999-10-20,180.50,173.375,29566000
1999-10-19,176.75,173.625,35864000
1999-10-18,172.75,164.50,33723200
1999-10-15,172.75,165.312485,44574800
1999-10-14,173.937515,167.375,42182000
1999-10-13,177.00,167.25,45434800
1999-10-12,181.937515,172.00,45610000
1999-10-11,188.00,180.00,70550400
1999-10-08,192.375,185.062485,37374800
1999-10-07,193.062485,182.00,99988000
1999-10-06,176.937515,171.562485,35948400
1999-10-05,177.812485,167.75,52034800
1999-10-04,178.50,166.625,34314400
1999-10-01,180.00,172.625,24662400
1999-09-30,181.437515,174.75,23179600
1999-09-29,187.00,178.687515,26710400
1999-09-28,185.875,175.25,32783600
1999-09-27,187.375,178.312485,38259200
1999-09-24,185.00,173.312485,56219600
1999-09-23,186.437515,171.25,66187200
1999-09-22,180.00,168.625,47312800
1999-09-21,175.00,164.312485,43461600
1999-09-20,168.75,164.00,20120000
1999-09-17,166.625,161.062485,19720000
1999-09-16,163.875,157.312485,25113200
1999-09-15,169.75,162.25,26740800
1999-09-14,167.937515,159.687515,25134000
1999-09-13,167.75,160.50,28529600
1999-09-10,172.062485,165.00,41157200
1999-09-09,163.375,157.812485,41091200
1999-09-08,155.50,151.812485,17771200
1999-09-07,157.00,152.062485,24489600
1999-09-03,155.062485,146.875,33040800
1999-09-02,144.515594,139.375,21898800
1999-09-01,149.375,142.312485,17971600
1999-08-31,148.25,139.25,42270800
1999-08-30,149.75,142.562485,17183600
1999-08-27,153.50,147.25,20174400
1999-08-26,160.50,152.375,23626800
1999-08-25,159.062485,153.50,25081200
1999-08-24,159.50,149.875,46909600
1999-08-23,153.50,146.875,42162000
1999-08-20,145.312485,138.50,20089600
1999-08-19,143.50,138.00,31132400
1999-08-18,149.50,143.00,41488000
1999-08-17,139.50,135.25,29511600
1999-08-16,135.375,130.75,20766000
1999-08-13,134.00,129.75,24487600
1999-08-12,133.25,126.562477,31806800
1999-08-11,131.625,122.562477,47123600
1999-08-10,128.75,116.00,59756000
1999-08-09,128.875,120.015602,30964400
1999-08-06,136.00,125.75,58423200
1999-08-05,129.625,110.00,93246000
1999-08-04,127.75,119.75,45760800
1999-08-03,134.437515,122.875,60916800
1999-08-02,139.75,132.00,24568000
1999-07-30,140.50,133.50,25167200
1999-07-29,140.00,134.00,42611200
1999-07-28,143.218719,131.50,46910800
1999-07-27,140.50,131.062485,39426000
1999-07-26,143.875,132.00,41694400
1999-07-23,148.125,143.562485,19178800
1999-07-22,151.50,143.062485,39331200
1999-07-21,152.50,142.25,32751200
1999-07-20,150.50,141.75,24332400
1999-07-19,152.50,147.50,25438400
1999-07-16,155.50,149.875,20528000
1999-07-15,161.75,153.00,24413600
1999-07-14,161.50,156.875,36978400
1999-07-13,158.00,145.00,47375200
1999-07-12,159.75,150.00,47432400
1999-07-09,167.00,159.00,28462000
1999-07-08,175.25,162.00,67836800
1999-07-07,174.00,165.00,67031200
1999-07-06,189.25,172.50,62996800
1999-07-02,178.875,172.50,29583200
1999-07-01,179.875,171.812485,46766800
1999-06-30,178.375,157.812485,59339600
1999-06-29,164.312485,153.00,45476000
1999-06-28,156.50,147.562485,38500400
1999-06-25,153.875,145.00,21633200
1999-06-24,155.687515,147.00,28072800
